1.808135220496904535e-07 -1.054447641923043449e-07 1.482034803898955666e-08 1.264510796347842723e-07 1.068553608777679168e-07 -1.342848234387948220e-06 2.168097736458057959e-08 -1.591649538071266818e-07 -1.902835990691733820e-07
2.140394142112354799e-07 -6.813839192146048823e-08 -1.045718157465662855e-07 1.644794451032607274e-07 1.439854780142699926e-08 -1.538291722768614629e-06 2.768602181850210220e-08 -1.615343031485140021e-07 -2.323989115095421292e-07
2.052557878521505516e-07 -8.549346415057975918e-08 -3.918673488832075434e-08 1.988887527977957711e-07 -1.324010769759392783e-08 -1.643045704010003637e-06 7.384878437600301976e-08 -1.392995568636701971e-07 -1.205366957516969221e-07
8.870738708404450405e-08 -7.992037604609936222e-08 -1.375034540494672167e-07 1.492823067273627539e-07 9.753609156909893123e-08 -1.050435721026242580e-06 3.293739188947870920e-08 -9.131199385152025492e-08 -1.147703759496276145e-07
-8.812643336599883387e-08 -1.222826962018436032e-07 -3.879947163682627310e-08 4.388275218819427351e-08 6.482107513303440175e-08 -4.491923728533261267e-07 2.730614297919972861e-08 -1.014146925696348911e-07 -1.024288597217379559e-07
-4.554792251760866559e-08 -1.600838203569419619e-07 6.425827819555290307e-08 1.446812698574213514e-09 3.612502062297255675e-08 -2.119181485822207088e-07 -6.627745963885275221e-08 -1.833838970407994262e-07 -1.548699838598459097e-07
-3.230715402645513073e-08 -1.447254515775809294e-07 -5.043439226906025332e-08 1.271914640647442036e-08 4.379562046933903224e-08 -6.653114118135714959e-08 -1.166958189278685470e-07 -1.809076444514793606e-07 -2.272073585993015711e-07
4.881051440252100515e-08 -1.603544842378944871e-07 -5.267962494348108020e-08 5.895984814417863069e-08 -6.073026372457076138e-09 4.347207525272561911e-07 -1.041087707669686622e-07 -1.550779545352849849e-07 -1.788050612800057211e-07
-3.433670933208314635e-08 -2.722682450126460847e-08 1.199484339923749788e-07 7.678089010463077957e-08 -1.834702610599564545e-08 7.722038982877271904e-07 -7.859240607689563318e-08 -1.430892081781247606e-07 -1.354886900685725484e-07
-6.013274042655101849e-08 -7.222538089932162971e-08 8.211416719576935199e-08 5.086429081371492399e-08 -1.499037441639188098e-07 4.801437967484212813e-07 4.646301907938308077e-08 -7.498478978530242519e-08 -1.054006903299555890e-07
-1.274291190594227533e-07 -1.812812646010887769e-07 -3.382964641402771823e-09 6.134682674023083174e-08 -8.980550642407266819e-08 6.347781313345557996e-07 8.280737356527340436e-08 -9.147825836551613392e-08 5.575784097247475217e-08
-1.354933165748741037e-07 -2.182982674267493100e-07 4.229920837873263129e-08 4.078434245585001709e-08 -1.564740910126760744e-07 3.672288316184468605e-08 7.625035084830925080e-08 -1.949840971924126680e-08 1.768772417467936425e-07
-7.864011469942406053e-08 -3.488213275425326683e-07 6.818863381161007719e-08 1.295806382166101056e-07 2.483572850513927909e-08 2.343414795843382098e-07 1.009963837854349374e-07 5.793654410365583375e-08 9.288149420839915726e-08
6.986086606919372076e-08 -1.736997925143557414e-07 6.483371499918283345e-08 6.711076952009136560e-08 -3.805732589278119901e-08 3.024553988807914506e-07 -3.300379815868796725e-08 1.108259378334239855e-07 1.862624416676290021e-07
2.538919712962313259e-08 -1.882994613992043671e-07 1.466580490808336589e-07 8.709022624384161500e-08 -2.434567604614313331e-08 4.044804336154819479e-07 6.940723400652880675e-08 8.420507462327423456e-08 1.703485680531475126e-07
5.329986382196908369e-08 -2.783762436252208649e-07 1.244490545860245775e-07 4.186846607207016666e-08 1.117399441437666527e-07 7.302218937329835819e-07 1.190270419541188238e-07 6.826698049678991108e-08 2.077453116362100217e-07
3.336405548312375163e-08 -2.609095158753204721e-07 1.759102022804051317e-07 2.516541983071517706e-08 5.777222565324697117e-09 6.124579138380159303e-07 6.971248808664996754e-08 1.161665214888362863e-08 2.354240125173114178e-07
-5.707677909615831968e-09 -1.221053353582828050e-07 1.609548915795526242e-07 1.982020503257247725e-08 8.488411609816451921e-08 -2.216455009858023461e-08 -1.313458576154709323e-08 8.270885229348281656e-08 2.397368741979115154e-07
-5.869316676956340143e-08 -7.689002245941620422e-09 2.153044203358223006e-07 5.318133240149900178e-08 2.040363101600455529e-08 -6.506198676052798238e-07 -1.591884438741493849e-08 6.934822979909351969e-08 2.491360905290347267e-07
3.648471729665000092e-08 -8.246553970632040690e-08 1.584681488473886953e-07 3.356409637146859310e-09 6.017792435484162326e-08 -2.382322790946056310e-07 -5.354237222861072169e-08 4.161050978054334260e-08 2.266682951091516169e-07
2.589935924404656478e-08 -1.108747213824940846e-07 3.276300931514758113e-08 -8.757590923113835423e-08 -1.381358739825641244e-07 -6.809395926424268553e-08 3.656025642926756453e-10 1.376978153138188617e-07 2.720087305282740780e-07
-6.939491680504764830e-08 -8.453458255983501936e-08 -2.282380151754153388e-08 -1.675699515571446481e-07 -1.545027300225338463e-07 -4.850058717305815778e-08 -5.439352464291055797e-08 8.357080572482113615e-08 1.956224784901460339e-07
-3.334894311992996703e-08 -1.107219972814634429e-07 -8.310787260215298690e-08 -7.486750308777207145e-08 -1.680987233356448816e-07 -2.984055569792862988e-07 5.465694441910960408e-09 1.130422289480162886e-07 1.951020714811697597e-07
-2.982768182637509211e-10 -4.810372991553781695e-08 -1.471385298232628638e-07 -2.782810606107112858e-08 -9.477972824638326121e-08 -6.330866235063063130e-08 -2.980756259965709145e-08 5.314285174145771875e-08 1.869595800774249388e-07
4.315617829047724040e-08 6.873887852319087564e-08 -1.252737985696585843e-07 -2.205217126932028587e-08 -7.194508482361914374e-08 -3.792537888121786940e-07 -8.738887189510889401e-08 1.439037636099807779e-08 1.376386135742083514e-07
2.878908608341425106e-08 1.289252055478459289e-07 -1.857156066300434551e-07 1.978408492562944775e-09 -9.444014076584945385e-08 -3.625332354081492710e-07 -5.328246479221056874e-08 9.243608375356012653e-08 3.552597154485844712e-08
1.148257531559026502e-07 1.603671388223185312e-07 -6.234613093521549894e-08 1.793935180951621234e-08 -1.533646918611715563e-07 -1.094814250921635486e-06 -9.602629303500266360e-08 1.351249992626933822e-07 2.651390009915687926e-08
1.069377057599216864e-07 1.617182768035362846e-07 -2.729916804097961455e-07 -6.085643470455305063e-09 -9.822199262016654286e-08 -7.398971346543236155e-07 -1.504207269155822180e-07 1.904754681543352994e-07 -2.540764787248650064e-08
-8.650734347866105329e-08 1.983288221190965562e-07 -1.176064407130730015e-07 -3.735784547759082170e-08 -2.667226671865868283e-08 2.354559951325558016e-08 -2.336125672917264650e-07 1.165780771051851616e-07 -3.567567708821760885e-09
-1.842666208323487207e-08 1.270694234674079842e-07 -2.125447050511251455e-08 -4.557066515240316469e-08 1.286443618320156516e-08 3.404628664323240675e-07 -3.040879106594805371e-07 6.605651701019700818e-08 -3.188455462364138201e-08
1.644447684916503944e-07 1.636180222475534026e-07 1.250003988571320338e-08 -2.885846858915456356e-08 1.181452742148753625e-07 -9.826117874264121147e-08 -2.918885375693246610e-07 2.957075193781938835e-08 -6.980974407192757508e-08
6.927221465341169281e-08 1.744066264900159727e-07 1.021553385056858055e-08 -2.838882103866510800e-08 2.140031717913899754e-07 -2.828651897176166455e-07 -3.227182368719922826e-07 9.369053457089666480e-08 -6.038299160065284676e-08
5.003656750666259516e-08 3.703935355533730651e-07 1.068042245849535815e-07 -5.082858641739276137e-08 1.702918937957043218e-07 -4.102250898113290933e-07 -2.335428413265592272e-07 4.292642737053293869e-08 -1.176521985894720165e-07
1.122625209095115764e-07 3.778534509417212052e-07 1.121375124507643304e-07 -3.202711762894196829e-08 1.535131447771230887e-08 -7.226043299866142416e-07 -1.767837435670450393e-07 -1.280348267996204158e-08 -7.392599399135599016e-08
1.562918293588447629e-07 3.710597968722469904e-07 1.817662113380971571e-07 -3.001992121832420273e-08 7.357182963809229313e-08 -8.534420746462323558e-07 -9.010270556770765803e-08 -2.413546522000316624e-08 -5.617313044659579662e-08
1.394363077664792477e-07 4.269850864776412991e-07 2.680157277751149249e-07 1.191995547213813258e-08 -2.101187047312038539e-08 -1.030265470635415111e-06 -1.352832248251456686e-07 5.875913347936217936e-08 -6.476990688284878924e-08
1.089819181558545352e-07 4.641752406841949489e-07 3.778669585392701015e-07 5.117324289567378323e-08 1.245861815902416706e-07 -1.174086160042512471e-06 -2.409074217508955942e-08 1.143360142247384973e-07 -8.408908930023150117e-08
1.005000786355212748e-07 5.507271005746347987e-07 5.036506204641349452e-07 1.381630420740245763e-07 1.620253251890911431e-07 -1.040637543669889520e-06 -6.100491600068753501e-08 1.281471493255006272e-07 4.208368229320767372e-08
1.347367841476960809e-08 4.669751543832065599e-07 5.502920848718044544e-07 1.792830733273182849e-07 2.323056866584543245e-08 -1.761487355801038601e-06 -2.048839903696495063e-08 1.200232249117520157e-07 3.917976224973141968e-08
1.228273928029718662e-07 3.542650377446608676e-07 6.146270760567464160e-07 3.010000353263873941e-07 4.474777268340372289e-08 -1.712234564831437071e-06 9.837135616782919792e-08 1.548562628847678328e-07 3.203359168792503387e-08
1.372726912205630965e-07 3.025289812029333240e-07 7.146640676914945150e-07 3.103876114801961381e-07 -6.974902085440986754e-08 -1.745724922155373429e-06 1.769050298725048766e-07 2.014385877794958262e-07 7.277256635324474082e-08
1.850812175679351753e-07 3.846737471740333509e-07 8.373905790175884725e-07 3.053004128794373836e-07 -3.841326223046771105e-08 -1.880558761100949656e-06 2.114165501700125111e-07 2.933467044739685861e-07 1.079957101155073451e-07
1.227049982664976933e-07 4.981310753933863565e-07 8.967338955078777301e-07 4.183576390175314186e-07 -4.278474488964898810e-08 -2.094938580591259306e-06 1.838958454671891893e-07 3.860695438625985528e-07 1.065779302681764816e-07
2.473902570567319106e-07 4.854249642505910669e-07 9.343129318357156319e-07 4.670207684791991381e-07 -1.616510060865107022e-08 -1.840513245941644913e-06 1.644975513573356793e-07 5.024087754523285245e-07 1.732387462393106689e-07
2.681006159554555793e-07 5.293914601608447869e-07 1.100175598191659272e-06 5.800910638547693687e-07 -4.681590272934939471e-08 -1.458668826357309733e-06 3.537433709418334955e-07 7.111040079499420357e-07 2.814403617923105394e-07
2.469147907900891361e-07 6.087521693706037298e-07 1.466518992617580750e-06 8.210004823139310644e-07 3.443808306147512053e-08 -1.377861352062666421e-06 3.774787338126179712e-07 9.565051133458940441e-07 4.632845787716109500e-07
