3.563112280521674080e+01
2.340857474065049715e+01
4.915879893493409725e+01
7.242188979180407671e+01
9.376662774265311384e+01
8.532405622673269363e+01
9.999099161971260230e+01
9.536852840224528904e+01
9.986077763189251755e+01
2.546081197117130301e+01
3.069762714117524283e+01
4.015388484596784480e+01
2.993418436087662116e+01
3.884734939603803383e+01
4.451758485596486281e+01
5.006117330460563863e+01
3.366830561499120478e+01
7.657996729918207279e+01
5.056532895719613663e+01
6.056319756572072066e+01
5.634572363334206102e+01
5.279668715656386269e+01
5.876202893236829539e+01
5.873998550330621526e+01
5.437854298064115710e+01
9.286469086126851380e+01
5.450016799122814604e+01
6.505615945613315887e+01
8.471495690353758334e+01
9.010770436043142695e+01
9.548694653937576504e+01
6.877958731200722298e+01
9.626013289237306481e+01
6.809549995310290171e+01
9.715667638826678854e+01
7.594696206377062708e+01
7.475696455570459875e+01
7.786309158522405482e+01
7.742334314292070019e+01
8.789764273762563107e+01
8.910834277812493553e+01
8.908785385219842112e+01
8.979053124515164086e+01
9.276977797439053575e+01
9.450933395271550808e+01
7.751528348837091187e+01
9.745243786499111138e+01
9.829341847321704506e+01
7.830900449128701268e+01
7.796637316847881038e+01
9.051018105260909863e+01
8.130956163047244445e+01
8.335581902743683713e+01
8.608917136670255843e+01
8.782690310525612176e+01
9.080033895990882797e+01
9.935248486826544934e+01
9.199013133669411957e+01
9.903714618680196224e+01
9.182554805924388575e+01
9.356989218685104959e+01
9.882954105674895118e+01
9.889878787448702724e+01
9.611527596205444013e+01
9.367699101541620621e+01
