2.531431185996206068e+01
3.534498504622685999e+01
5.311634045142269400e+01
5.371843335526421725e+01
5.706705487209111993e+01
5.419557185598655025e+01
5.043996743139057060e+01
6.356997228047433168e+01
6.837967442322363354e+01
7.681359866758140242e+01
7.807170525026876362e+01
7.748544514332316169e+01
9.995319393548304276e+01
8.355667489533178127e+01
9.624620396499599906e+01
8.777021989109245226e+01
9.866479658349338422e+01
2.126765653546232215e+01
2.253674214517531027e+01
5.316147113694800197e+01
8.249669373461294697e+01
6.109801134855187144e+01
7.945649425911072683e+01
9.030520115154929783e+01
4.217979773063488125e+01
5.728429329487098443e+01
5.929553926634894623e+01
8.828453667141688754e+01
5.538752939255469698e+01
8.676320639878326801e+01
7.141955803719008600e+01
9.498841079101781304e+01
7.248108475278380070e+01
7.413203894973770502e+01
7.032479623542401725e+01
7.987577753494008448e+01
8.561392499942222400e+01
7.619225257413093289e+01
7.878903744425328171e+01
8.662390458010496275e+01
8.433910066243058168e+01
9.066549370628901272e+01
9.256476823791382458e+01
9.666652166844770022e+01
9.791789923348557068e+01
9.919285170188841505e+01
9.362719619037289931e+01
8.805057906942991508e+01
9.416047890928385300e+01
8.860074426160313976e+01
9.442922271747592333e+01
9.685299340244597488e+01
9.165303557585896499e+01
9.747864600657574385e+01
9.850361823284040952e+01
9.361819654571459637e+01
9.574386109048758442e+01
9.775162122570542067e+01
9.574717934691285848e+01
9.532251234058793443e+01
9.893855214034624623e+01
9.295591238608722051e+01
9.086596552928406823e+01
9.325504284574587643e+01
9.486443870585455329e+01
9.766722748477880600e+01
9.729735321502084844e+01
9.394795844407700258e+01
