1.646890630610188211e+01
3.263013100855490478e+01
3.243577996659664109e+01
3.594853343868098250e+01
7.775708503846455244e+01
5.918811882581172057e+01
4.606192808521412729e+01
5.880995757371283617e+01
4.881526248330344941e+01
6.559633946390454184e+01
5.391883499261874135e+01
6.869192929984534146e+01
5.762028438813760545e+01
8.675958971918973361e+01
7.852399285156130304e+01
8.350120501185459432e+01
8.697218066042263729e+01
8.672102570333215965e+01
9.196835880739149616e+01
9.580358750296485937e+01
9.525836403339992842e+01
5.267347774960299489e+01
5.514276754551204363e+01
6.347433113556280659e+01
8.997020163854867292e+01
9.572320047155328382e+01
