8.474603840823783685e+01
6.922195591045905871e+01
7.625702192932890000e+01
6.638737787945953528e+01
4.980498369597092534e+01
6.643986050567339419e+01
4.882309514542760098e+01
7.175781748772868696e+01
8.514839354175659025e+01
7.471493976641070844e+01
7.645757792687244603e+01
8.604881688581686205e+01
8.950530911038138981e+01
8.524514358778770884e+01
8.193717638731354214e+01
8.737142968420896239e+01
9.265755443767262989e+01
9.926408507828668348e+01
7.507050961649453313e+01
7.772726363585020692e+01
8.488611654630636849e+01
8.094711217832157502e+01
8.639286174088999815e+01
8.838504488965649841e+01
9.931897367908111107e+01
9.901127504602780505e+01
9.442301301727891882e+01
9.913007212922116196e+01
9.513877615576676305e+01
8.582154372727032410e+01
9.918886134617582684e+01
9.013902583654974876e+01
9.270689499883111750e+01
9.924863589635586436e+01
9.607367381417854801e+01
9.524952161986308852e+01
9.503429289358878407e+01
9.885866972894066862e+01
9.919691183595155337e+01
9.896838064884970265e+01
9.906023139160181756e+01
9.931286691520399756e+01
9.909462572217491072e+01
9.909301716766185564e+01
9.905949181424460903e+01
7.543010775078074914e+01
6.220877399436052713e+01
8.772261241705022883e+01
9.869469078692672781e+01
9.918882427642606103e+01
7.326292445771296968e+01
9.741077472569726581e+01
