5.958774846103987954e+01
7.488803432572132124e+01
8.105917336932805028e+01
8.377805771964546011e+01
6.816672377124177729e+01
7.090726834696647529e+01
9.248539301270588453e+01
9.496139407334878513e+01
9.180351223959283402e+01
9.861555070207043627e+01
9.708329935041190595e+01
6.138731493201193956e+01
5.968072148656575848e+01
7.824455930056400632e+01
7.807729024848966048e+01
7.320778221356924576e+01
7.889170862466993128e+01
8.604914048791631842e+01
8.639533422320492662e+01
8.628104659932421328e+01
9.266327751038923566e+01
9.303518779771746949e+01
9.887590922861873821e+01
9.893408247764175201e+01
9.760217684795003379e+01
