2.622086036300477829e+01
8.278594811094264116e+01
4.849597469690142049e+01
4.215280741088395899e+01
1.493825278207578222e+01
4.431118662562838040e+01
9.172538245436676618e+01
8.746606257067422519e+01
8.609590831936999678e+01
9.506628669044887658e+01
8.773340235842889001e+01
1.530418403389140281e+01
2.551459204593794183e+01
3.139986233134371574e+01
5.929966133278924190e+01
4.244096732224404178e+01
2.437343825578899725e+01
6.479069139524706600e+01
5.853425568608945184e+01
5.070411485170580335e+01
7.354464187339659986e+01
7.925164489239534760e+01
9.777115717780735338e+01
9.840333104830978073e+01
9.503844011798233282e+01
