5.522902542029362394e+01
7.800919073026230421e+01
5.139308252379796471e+01
5.146663679362081467e+01
4.250128737623738573e+01
5.419040010388881257e+01
8.124671567334343081e+01
8.346637537386725114e+01
7.952616960693465842e+01
9.297754715652681057e+01
9.362529489413772410e+01
4.867323959699433544e+01
2.411658167067838221e+01
3.819163495559416788e+01
4.632615401524674326e+01
5.891112823203553006e+01
4.074645025805359211e+01
6.294477340885706695e+01
7.795365813184710646e+01
6.768248302282427176e+01
8.599045067508184559e+01
9.334440269558237446e+01
9.565028397924085368e+01
9.557011200008211915e+01
9.392231478913836895e+01
