2.460635408308225536e+01
4.902483496548011033e+01
4.687325735744131805e+01
5.827277410647488409e+01
3.761911489310752188e+01
6.073202453841396675e+01
1.877786301656223600e+01
3.756969618840005154e+01
6.541527571527336704e+01
3.745478433656911221e+01
5.036602811438675786e+01
6.462832377298099118e+01
5.570936609618674851e+01
3.947836502378393675e+01
6.614685862057159227e+01
7.641695139621565147e+01
8.488258642102184126e+01
6.760911616844715866e+01
5.690083724431514867e+01
4.584052550455655251e+01
9.363638005401365660e+01
8.950949783561375739e+01
9.246092926294490155e+01
7.592765047777534448e+01
9.507351019956531957e+01
6.828659165078188664e+01
7.211431857096528120e+01
7.941094799284390149e+01
6.803073046462377249e+01
9.711123510692164018e+01
7.198697101080236393e+01
8.090454302203984582e+01
7.971144466787295357e+01
9.855391003287506635e+01
7.817838836918274126e+01
8.478498651012235143e+01
8.772277814840812482e+01
9.179585603973896468e+01
9.842681454392756280e+01
9.818477521078852988e+01
7.980362858055042352e+01
8.507078762217842538e+00
5.721561806419367002e+01
2.278303246266570525e+01
4.261678860898192767e+01
9.046724467294113481e+01
9.946139326127899949e+01
9.836653520207352130e+01
9.251040842522832008e+01
